,기초지자체,기타관광,레저스포츠,문화관광,쇼핑,숙박,역사관광,음식,자연관광,체험관광,외부방문자 수
187,전라남도 담양군,872160.0,364672.5714285715,1218506.0,194551.0,1077366.0,759743.4285714286,7299057.571428571,1783008.4285714286,159266.0,13837220.0
188,전라남도 목포시,5811674.0,59391.57142857143,2862310.0,2147926.0,2865720.0,23233.428571428572,8012627.571428571,830924.4285714286,6819.0,22729375.0
189,전라남도 무안군,1426652.0,1129914.5714285714,1031229.0,1750107.0,1365921.0,129393.42857142858,5192093.571428571,1235535.4285714286,7357.0,13376954.0
190,전라남도 보성군,1701557.0,311608.0,516931.0,209104.0,720617.0,186108.0,1360780.0,1290224.0,297747.0,6300197.0
191,전라남도 순천시,5553037.0,667649.5714285714,1106777.0,2303232.0,1885036.0,1516414.4285714286,8957886.57142857,383301.4285714285,50021.0,22532105.0
192,전라남도 신안군,2132628.0,18995.0,928693.0,36229.0,1227459.0,56231.0,552813.0,1627292.0,4025.0,6289824.0
193,전라남도 여수시,2470909.0,744125.5714285714,3123745.0,1493243.0,5376309.0,745106.4285714286,8865128.57142857,1464758.4285714286,31262.0,24423336.0
194,전라남도 영광군,1393391.0,333153.0,950202.0,119437.0,559449.0,709937.0,1929005.0,911454.0,9203.0,6620693.0
195,전라남도 영암군,716834.0,1769256.5714285714,886706.0,51409.0,1700677.0,1083809.4285714286,2069233.5714285714,895289.4285714286,31106.0,9313164.0
196,전라남도 완도군,2460665.0,30589.0,320677.0,133328.0,531299.0,103005.0,547839.0,1467364.0,1166.0,5301330.0
197,전라남도 장성군,914517.0,926652.0,1260173.0,79887.0,871127.0,1229929.0,3147492.0,1022872.0,34933.0,9192978.0
198,전라남도 장흥군,295870.0,498288.5714285715,871816.0,545674.0,503616.0,168477.42857142858,979696.5714285714,739857.4285714286,3065.0,4715065.0
199,전라남도 진도군,364992.0,66669.0,451126.0,108073.0,1698681.0,276475.0,735648.0,1076781.0,11733.0,4495529.0
200,전라남도 함평군,354995.0,815148.5714285714,1375339.0,136807.0,303144.0,153603.42857142858,1704799.5714285714,811251.4285714286,3749.0,5767587.0
201,전라남도 해남군,1278906.0,558905.0,1383226.0,183930.0,880157.0,1320665.0,1614546.0,843343.0,51066.0,7820139.0
202,전라남도 화순군,520424.0,1363310.5714285714,1273631.0,123621.0,1142614.0,935999.4285714286,4775590.571428571,579216.4285714286,214461.0,11037619.0
203,전라북도 고창군,354945.0,788640.5714285714,972481.0,74064.0,891684.0,1796932.4285714286,2137176.571428572,1184727.4285714286,789504.0,9098815.0
204,전라북도 군산시,2036394.0,497293.5714285715,1471161.0,3331211.0,2747544.0,288875.4285714285,9710704.57142857,2011844.4285714286,5774.0,22209553.0
205,전라북도 김제시,1373921.0,693873.5714285714,796132.0,1036683.0,388663.0,1086541.4285714286,4573172.571428571,526691.4285714286,40588.0,10625016.0
206,전라북도 남원시,1673998.0,658108.0,614145.0,475732.0,1956185.0,346881.0,2753867.0,742189.0,9025.0,8935616.0
207,전라북도 무주군,691727.0,1199726.0,694126.0,84190.0,2594716.0,211498.0,1487120.0,452000.0,14749.0,7056994.0
208,전라북도 부안군,1299912.0,185519.57142857142,490141.0,373480.0,2174596.0,503156.4285714285,1800855.5714285714,2190492.428571428,15817.0,9142722.0
209,전라북도 순창군,873057.0,168368.57142857142,474177.0,72353.0,324341.0,562361.4285714286,1112841.5714285714,671219.4285714286,93274.0,4460743.0
210,전라북도 완주군,1362177.0,612509.0,1764239.0,376957.0,3505219.0,877566.0,8918666.0,1042262.0,58888.0,18460178.0
211,전라북도 익산시,7096543.0,756378.0,2015930.0,1659750.0,1260562.0,598614.0,6686855.0,56738.0,118727.0,20191608.0
212,전라북도 임실군,1809102.0,585715.5714285714,1263252.0,97791.0,328480.0,109188.42857142858,2385697.571428572,541989.4285714286,8541.0,7238435.0
213,전라북도 장수군,156675.0,641855.0,262881.0,29918.0,383411.0,166717.0,434710.0,766187.0,47122.0,2594820.0
214,전라북도 전주시 덕진구,4698885.0,211539.57142857142,6490970.0,1776234.0,3101536.0,10995.428571428572,14468641.57142857,1476344.4285714286,4205.0,32348101.0
215,전라북도 전주시 완산구,145885.0,112399.57142857142,2230691.0,4729699.0,4428618.0,4655889.428571429,18106570.571428575,0.0,10002.0,34488110.0
216,전라북도 정읍시,2315703.0,703944.0,1429338.0,543381.0,1007809.0,391973.0,3432801.0,327357.0,120116.0,10213933.0
217,전라북도 진안군,276014.0,352164.0,512687.0,68645.0,559744.0,460487.0,526475.0,1641615.0,113340.0,4216526.0
218,제주특별자치도 서귀포시,3976816.0,1718638.5714285714,4910232.0,2609646.0,10543683.0,461974.4285714285,14900468.57142857,4735203.428571429,567353.0,44533211.0
219,제주특별자치도 제주시,7290661.0,2427815.571428572,4137342.0,3118217.0,9117714.0,359296.4285714285,24495783.571428575,7268538.428571429,179020.0,58503136.0
220,충청남도 계룡시,388376.0,1027546.5714285714,516714.0,633017.0,381701.0,54995.428571428565,1746122.5714285714,13336.428571428576,1900.0,4872362.0
221,충청남도 공주시,1838976.0,665025.5714285714,2041287.0,570591.0,2769609.0,5750645.428571429,9746027.57142857,584404.4285714286,153854.0,24228928.0
222,충청남도 금산군,1400800.0,732166.0,535893.0,866767.0,1222479.0,453755.0,3193310.0,646036.0,545381.0,9302076.0
223,충청남도 논산시,2694240.0,844151.0,1436889.0,803122.0,1560849.0,874849.0,5279797.0,968402.0,145493.0,14549304.0
224,충청남도 당진시,1765881.0,951620.5714285714,4380688.0,1001056.0,1418423.0,411562.4285714285,7516183.571428571,3301058.428571428,13147.0,20868370.0
225,충청남도 보령시,1125357.0,751699.5714285714,1449540.0,1303140.0,3842053.0,103758.42857142858,4522442.571428571,3180355.428571428,43871.0,16430966.0
226,충청남도 부여군,413860.0,746741.5714285714,1400083.0,1421289.0,1512721.0,1621363.4285714286,2526656.571428572,77719.42857142858,34127.0,9863212.0
227,충청남도 서산시,1288890.0,553341.5714285714,748435.0,1487193.0,1576913.0,2654448.428571428,5411526.571428571,2532414.428571428,40186.0,16402261.0
228,충청남도 서천군,1368786.0,67060.57142857142,978157.0,1238546.0,984578.0,293107.4285714285,1275669.5714285714,2646580.428571428,83118.0,9044445.0
229,충청남도 아산시,5504044.0,1994855.0,1791239.0,3019472.0,2251402.0,1227616.0,13185987.0,823661.0,1457698.0,30883424.0
230,충청남도 예산군,2493592.0,409196.0,562326.0,1199612.0,2399090.0,1508945.0,4033196.0,521099.0,317103.0,13385538.0
231,충청남도 천안시 동남구,3061330.0,2034665.5714285714,5436928.0,5134445.0,3502046.0,960903.4285714286,18011902.571428575,311921.4285714285,266760.0,38829651.0
232,충청남도 천안시 서북구,249342.0,489279.5714285715,2014734.0,7237242.0,3101437.0,39489.428571428565,19980931.571428575,100242.42857142858,13000.0,33334449.0
233,충청남도 청양군,945693.0,198213.0,598398.0,130832.0,505122.0,312612.0,1114419.0,703281.0,10561.0,4224485.0
234,충청남도 태안군,644802.0,846035.5714285714,959736.0,478407.0,5013940.0,128262.42857142858,2669891.571428572,5246373.428571429,137662.0,16233697.0
235,충청남도 홍성군,1308313.0,19708.571428571435,1151733.0,990369.0,787902.0,301239.4285714285,4204201.571428571,1987479.4285714286,13918.0,10873615.0
236,충청북도 괴산군,1520854.0,175422.0,584582.0,301086.0,2524190.0,303061.0,1876306.0,2321218.0000000005,93778.0,9405986.0
237,충청북도 단양군,1279385.0,357747.5714285715,1233206.0,775905.0,1579944.0,359763.4285714285,1657306.5714285714,520838.4285714286,7644.0,7880411.0
238,충청북도 보은군,333609.0,760407.5714285714,628258.0,55449.0,737377.0,981691.4285714286,996104.5714285714,785130.4285714286,1886.0,5388608.0
239,충청북도 영동군,1147737.0,658314.5714285714,467185.0,118337.0,615222.0,440501.4285714285,1316373.5714285714,927757.4285714286,11973.0,5812210.0
240,충청북도 옥천군,1351394.0,260654.57142857145,1577519.0,142292.0,799709.0,558818.4285714286,3828375.571428572,686852.4285714286,83928.0,9398385.0
241,충청북도 음성군,1409210.0,5815649.0,977190.0,578428.0,1348864.0,336359.0,6112406.0,842516.0,17658.0,17143676.0
242,충청북도 제천시,2033618.0,797390.5714285714,472219.0,1152379.0,3083082.0,375737.4285714285,4244367.571428571,852344.4285714286,74283.0,13194171.0
243,충청북도 증평군,549039.0,718172.5714285714,332824.0,115878.0,492247.0,28719.428571428572,2418900.571428572,374731.4285714285,75774.0,5215036.0
244,충청북도 진천군,748825.0,3078124.571428572,523328.0,260286.0,1242760.0,996469.4285714286,4027301.571428572,479028.4285714285,16533.0,11481520.0
245,충청북도 청주시 상당구,1850280.0,969532.5714285714,4581285.0,2613557.0,2309272.0,1018374.4285714286,12943835.57142857,512332.4285714286,92338.0,26999556.0
246,충청북도 청주시 서원구,223980.0,1254518.5714285714,1457317.0,3362332.0,423278.0,261077.42857142855,18772516.571428575,0.0,433519.0,26257961.0
247,충청북도 청주시 청원구,4895284.0,1291438.5714285714,2365508.0,1177061.0,2141527.0,313366.4285714285,10752074.57142857,147932.42857142858,41590.0,23234532.0
248,충청북도 청주시 흥덕구,8888731.0,1121136.5714285714,1334667.0,5943814.0,2462568.0,30492.42857142857,11681358.57142857,0.0,14205.0,31567339.0
249,충청북도 충주시,1603925.0,5524387.571428571,1549647.0,1355454.0,2735128.0,229885.42857142858,6974775.571428571,989218.4285714286,554248.0,21624987.0
